epoch,loss,mae,val_loss,val_mae
1,0.0189349581740,0.1004529257428294,0.01745492582562,0.094459382948
2,0.0171863027595,0.0943964038405968,0.01660594867395,0.092009285761
3,0.0168956202496,0.0930140596605960,0.01650012567545,0.091503134569
4,0.0166492866754,0.0924502956603958,0.01640194848911,0.091705950295
5,0.0165104958602,0.0920103945059696,0.01632295817482,0.091700194859
6,0.0164784371975,0.0917190528302845,0.01621039481059,0.090410495827
7,0.0164204983857,0.0915395860486748,0.01629385576964,0.091609384752
8,0.0163984058271,0.0913973024856028,0.01611049586945,0.090030583059
9,0.0163820194819,0.0911029582058439,0.01620395840596,0.090505928505
10,0.0163204958695,0.0909049582048502,0.01610948304850,0.090021049589
